Country,Year,Liver,Kidney,TBL,Melanoma,Leukemia,Breast,Prostate,Thyroid,Bladder,Uterine ,Ovarian ,Cervical ,NHlymphoma ,Pancreatic,CR,Electricity_Access,C02_Damage,NR_Depletion,Forest_Depletion,Emission_Damage,Expenditure,GDP,Continent,Final_Expenditure,Inflation,Renewable_Energy,C02_Annual,Income,Life_Expectancty,Population,Regime,Rural,NR_Rents,Urban,Regions
68,2013,6831,4664,36712,2027,6883,13889,10246,677,7990,1809,4180,1593,5724,13273,23048,100.0,0.548035929,0.12337654,0.0,0.068709714,80.70869948,2141320000000.0,2,19.80720772,1.219993423,16.31949997,367.569,0,82.690243902439,60233948.0,3,31.021,0.163563984459751,68.979,2
68,2014,6824,4721,36564,2050,6895,13905,10409,674,8065,1807,4214,1598,5726,13390,22992,100.0,0.5350734,0.103666141,0.0,0.067373309,80.14526311,2159130000000.0,2,19.53901351,0.24104743,17.13159943,347.861,0,83.090243902439,60789140.0,3,30.728,0.142323327672723,69.272,2
68,2015,6787,4852,37119,2096,7039,14306,10582,688,8300,1859,4157,1634,5855,13883,23751,100.0,0.676483111,0.057134918,0.0,0.067370246,79.87895044,1835900000000.0,2,19.11034189,0.0387904,16.57049942,360.088,0,82.5439024390244,60730582.0,3,30.435,0.0818364730675502,69.565,2
68,2016,6402,4883,36269,2081,6959,14108,10796,677,8376,1819,4156,1614,5740,13837,23546,100.0,0.668944491,0.028806178,0.0,0.060613505,79.15079301,1875800000000.0,2,19.02656631,-0.094016657,16.09219933,356.556,0,83.2439024390244,60627498.0,3,30.145,0.0489408651389336,69.855,2
68,2017,6647,4919,36293,2085,6982,14103,11093,685,8477,1793,4179,1587,5753,13890,23792,100.0,0.6557655,0.044028993,0.0,0.057868541,79.0826439,1956950000000.0,2,18.83009074,1.226533166,16.43149948,351.474,0,82.9463414634147,60536709.0,3,29.856,0.0681969673851775,70.144,2
68,2018,6790,5009,36691,2109,7082,14343,11361,700,8668,1816,4235,1593,5840,14188,24411,100.0,0.632488754,0.072175242,0.0,0.057868541,79.06819611,2091120000000.0,2,18.88933401,1.137487636,17.07430077,348.085,0,83.3463414634146,60421760.0,3,29.562,0.103771521673344,70.438,2
69,2000,39,27,446,8,116,316,606,12,53,58,55,220,152,91,310,84.38311005,2.214532126,0.206627753,0.0,0.365878905,88.46957676,9005064475.0,3,13.95777199,8.171083561,9.368599892,10.314,2,,,2,48.186,,,3
69,2001,41,27,459,8,119,327,608,12,54,63,58,226,149,96,328,87.708112,2.351480973,0.236433257,0.0,0.350755122,87.81905926,9194717836.0,3,14.25696876,6.801909308,7.948599815,10.576,2,74.139,2674706.0,2,47.947,1.52237979807365,52.053,3
69,2002,43,27,435,9,119,318,613,13,51,63,61,215,134,93,322,86.681291,2.267645618,0.190008593,0.0,0.324626362,88.98513458,9719017926.0,3,14.72814017,7.076350093,8.071299553,10.203,2,74.14,2692843.0,2,47.749,1.11317607312285,52.251,3
69,2003,45,26,426,9,115,315,611,12,49,60,61,209,125,91,314,86.67273712,2.523923932,0.18148294,0.0,0.294284935,88.67624102,9430230564.0,3,14.21590053,10.08695652,8.183799744,10.667,2,74.142,2709438.0,2,47.563,1.06911353036411,52.437,3
69,2004,46,24,411,8,106,307,627,13,50,63,64,195,119,91,304,87.41622925,2.451475863,0.298451524,0.0,0.264537046,87.76284367,10174664854.0,3,12.88566331,13.55450237,6.401500225,10.574,2,74.146,2725017.0,2,47.375,1.72188418798294,52.625,3
69,2005,47,23,392,8,96,292,650,12,50,64,60,178,112,89,289,88.14806366,2.308367579,0.369412713,0.0,0.243764574,92.99890329,11243868486.0,3,14.21125385,15.05286589,5.433199883,10.417,2,74.148,2740000.0,2,47.189,1.98480556667347,52.811,3
69,2006,48,24,413,8,100,291,669,13,50,65,62,179,123,94,299,88.87075806,2.486718428,0.516711642,0.0,0.237096424,92.06016299,11930171468.0,3,13.88983803,8.561064087,4.821400166,11.577,2,74.143,2754414.0,2,47.002,2.66588008902562,52.998,3
69,2007,55,27,488,9,106,311,728,14,57,71,63,186,129,107,345,89.59040833,2.042742863,0.547924534,0.0,0.254521293,95.21584586,12799593018.0,3,14.88756052,9.244820673,5.351699829,10.749,3,74.129,2768229.0,2,46.816,2.88053346722561,53.184,3
69,2008,64,31,569,11,120,331,842,16,64,75,66,195,143,120,391,92.0,2.039299135,0.359859037,0.0,0.28078587,105.3402497,13709402085.0,3,16.20602259,22.0228385,5.98759985,10.78,3,74.103,2781869.0,2,46.629,1.95076993144239,53.371,3
69,2009,68,33,618,11,121,346,869,18,68,80,68,201,141,128,421,91.04549408,1.832011663,0.123951034,0.0,0.305697127,96.86975802,12120460873.0,3,16.5386453,9.592245989,7.506899834,7.934,3,74.071,2795839.0,2,46.443,1.29292875762586,53.557,3
69,2010,64,29,498,10,113,349,774,16,60,84,69,201,129,114,378,92.2,1.606664207,0.138587868,0.0,0.268238292,98.04325366,13220556883.0,3,16.12006097,12.610552,8.983699799,7.677,3,74.038,2810464.0,2,46.257,1.42633119032172,53.743,3
69,2011,70,31,552,10,117,361,827,17,64,87,70,207,136,124,415,91.1,1.654230039,0.212152028,0.0,0.280206495,101.6482604,14444655300.0,3,15.80484274,7.555856466,9.835300446,8.256,3,74.012,2825932.0,2,46.07,1.72517720981633,53.93,3
69,2012,68,29,479,10,117,382,765,17,59,90,70,212,134,119,392,93.1,1.567144928,0.142972226,0.0,0.259424837,101.7394831,14807086889.0,3,16.2770541,6.873977087,11.93710041,7.913,3,74.001,2842128.0,2,45.868,1.33695966237548,54.132,3
69,2013,69,30,482,11,114,395,750,16,61,91,72,212,133,121,407,93.9,1.856353125,0.137218476,0.0,0.2608788,100.847918,14264202737.0,3,15.50035752,9.341500766,11.15799999,8.492,3,74.01,2858710.0,2,45.65,1.30188542910076,54.35,3
69,2014,73,31,521,12,123,443,761,18,64,101,76,230,142,134,452,93.3,1.804906168,0.140759807,0.0,0.286813425,99.75789673,13899228824.0,3,14.51828389,8.274078862,11.56070042,7.679,3,74.042,2875137.0,2,45.416,1.34529374481335,54.584,3
69,2015,75,33,538,12,124,452,770,19,66,102,78,236,146,140,465,94.9,1.915139664,0.135813134,0.0,0.290957803,94.92226499,14188935948.0,3,13.81600155,3.691542289,11.80430031,7.937,3,74.098,2891024.0,2,45.167,1.26611245374241,54.833,3
69,2016,76,33,545,12,125,452,798,19,67,102,79,237,148,142,469,96.7452774,2.191674479,0.111792535,0.0,0.281596502,91.54014592,14077109397.0,3,13.83993876,2.351021975,10.75520039,8.141,3,74.175,2906242.0,2,44.902,1.22053326125573,55.098,3
69,2017,78,34,553,12,126,456,809,19,69,103,80,239,150,145,477,97.62187195,2.122004665,0.166462151,0.0,0.269821156,91.67720742,14808989993.0,3,13.38277859,4.37839865,10.72490025,7.798,3,74.267,2920848.0,2,44.622,1.34962172502972,55.378,3
69,2018,79,35,563,13,127,461,825,19,70,105,82,241,153,149,487,98.50248718,2.117193514,0.17559589,0.0,0.269821156,89.53869057,15730793853.0,3,13.4379512,3.736638822,8.672400475,8.01,3,74.368,2934853.0,2,44.326,1.4618821167612,55.674,3
70,2000,36610,4701,59120,518,7612,11079,8726,1424,5830,2089,4695,3523,8633,21059,41804,100.0,0.456399431,0.0025304,0.0,0.102128115,71.2635512,4887520000000.0,1,16.8520389,-0.676578684,3.77609992,1264.844,0,,,3,21.351,,,1
70,2001,36487,4842,60248,533,7684,11351,9053,1448,6000,2127,4731,3519,8780,21541,42421,100.0,0.533324245,0.002299718,0.0,0.098376206,72.77939981,4303540000000.0,1,17.53468896,-0.740055504,3.579799891,1250.211,0,81.4170731707317,127149000.0,3,20.01,0.010886421963304,79.99,1
70,2002,36396,5034,61735,546,7791,11615,9468,1485,6192,2176,4787,3542,8973,22289,43344,100.0,0.589046992,0.002621838,0.0,0.093537401,73.99368433,4115120000000.0,1,18.12713208,-0.923494027,3.771500111,1279.453,0,81.5634146341463,127445000.0,3,18.353,0.0111861718478545,81.647,1
70,2003,36647,5256,64052,566,7951,11992,9875,1536,6462,2244,4869,3577,9243,23382,44880,100.0,0.576184449,0.002863086,0.0,0.089018807,73.90731134,4445660000000.0,1,18.19335907,-0.256541816,4.230800152,1287.642,0,81.76,127718000.0,3,16.804,0.0118720848525951,83.196,1
70,2004,36626,5457,66032,586,8115,12522,10310,1582,6704,2334,4964,3650,9476,24427,46188,100.0,0.566575497,0.003795265,0.0,0.083459329,73.62968827,4815150000000.0,1,18.10292968,-0.008573388,4.272900105,1282.872,0,82.030243902439,127761000.0,3,15.36,0.0115370139971763,84.64,1
70,2005,36623,5688,68922,611,8355,13008,10750,1641,7054,2411,5026,3719,9824,25717,47948,100.0,0.593262362,0.004990623,0.0,0.081397381,73.74113965,4755410000000.0,1,18.11722144,-0.282946069,4.038099766,1290.056,0,81.9251219512195,127773000.0,3,14.022,0.0151367853999587,85.978,1
70,2006,36358,5818,70192,624,8483,13349,11126,1673,7259,2459,5088,3766,10030,26470,48549,100.0,0.649935236,0.006467657,0.0,0.077359136,73.83734845,4530380000000.0,1,17.95290272,0.249355116,4.447500229,1266.829,0,82.3219512195122,127854000.0,3,12.882,0.018418384491953,87.118,1
70,2007,36129,5994,72182,640,8644,13675,11493,1705,7482,2520,5152,3803,10341,27539,49584,100.0,0.691696307,0.00706167,0.0,0.075319342,73.6238269,4515260000000.0,1,17.94561173,0.060039454,4.28760004,1302.524,0,82.5070731707317,128001000.0,3,11.854,0.0218045069259106,88.146,1
70,2008,35720,6160,73916,653,8795,13993,11866,1734,7712,2567,5225,3846,10653,28604,50638,100.0,0.627870955,0.008539122,0.0,0.07492109,75.0031159,5037910000000.0,1,18.35944259,1.380078862,4.445799828,1231.91,0,82.5875609756098,128063000.0,3,10.897,0.0244769168920364,89.103,1
70,2009,35094,6324,75451,662,8927,14211,12209,1766,7916,2582,5305,3882,10938,29550,51440,100.0,0.569154036,0.007330549,0.0,0.077111324,78.12537666,5231380000000.0,1,19.63464835,-1.35283673,4.512800217,1162.648,0,82.9314634146342,128047000.0,3,10.011,0.0198215204981616,89.989,1
70,2010,34720,6565,77446,683,9130,14757,12642,1827,8225,2691,5301,3991,11390,30910,53336,100.0,0.572272185,0.006847999,0.0,0.072297188,77.24200811,5700100000000.0,1,19.49160384,-0.719979429,4.794000149,1214.069,0,82.8426829268293,128070000.0,3,9.188,0.019286767901384,90.812,1
70,2011,34350,6825,79582,703,9337,15357,13070,1889,8590,2812,5385,4107,11890,32302,55519,100.0,0.560480001,0.008711276,0.0,0.072845465,78.43970953,6157460000000.0,1,20.18778674,-0.267633601,4.940299988,1264.155,0,82.5912195121951,127833000.0,3,8.931,0.0212322493490347,91.069,1
70,2012,33877,7044,80819,713,9399,15491,13485,1926,8889,2841,5479,4141,12227,33251,56681,100.0,0.599505214,0.007911589,0.0,0.072822945,78.89219512,6203210000000.0,1,20.25243799,-0.051939058,4.795700073,1305.433,0,83.0960975609756,127629000.0,3,8.852,0.020154049003534,91.148,1
70,2013,33343,7206,81894,717,9487,15755,13832,1960,9159,2879,5539,4172,12552,34103,57712,100.0,0.754545659,0.007406934,0.0,0.073945299,79.12581612,5155720000000.0,1,20.1657632,0.346440326,5.157400131,1314.703,0,83.3319512195122,127445000.0,3,8.774,0.0231269092918429,91.226,1
70,2014,32818,7345,82391,726,9558,15948,14160,1984,9383,2921,5592,4210,12802,34832,58551,100.0,0.808887693,0.00774128,0.0,0.076389091,78.54906631,4850410000000.0,1,20.15303303,2.761954083,5.719900131,1263.05,0,83.5878048780488,127276000.0,3,8.696,0.0260138852957432,91.304,1
70,2015,32511,7482,82716,726,9624,16001,14519,1998,9661,2927,5564,4208,13008,35325,59299,100.0,0.887320737,0.008329398,0.0,0.07605299,76.39641888,4389480000000.0,1,19.81802673,0.78951789,6.323400021,1222.781,0,83.7939024390244,127141000.0,3,8.619,0.0282114181672524,91.381,1
70,2016,32467,7621,83256,734,9728,16251,14939,2036,9986,2970,5629,4231,13315,36160,60506,100.0,0.801529156,0.005319185,0.0,0.075827005,75.59049119,4922540000000.0,1,19.90055966,-0.116666667,6.359799862,1203.167,0,83.9848780487805,126994511.0,3,8.54300000000001,0.0270823567947447,91.457,1
70,2017,32622,7684,83293,743,9707,16164,15372,2046,10236,2961,5693,4211,13431,36459,61015,100.0,0.853687891,0.00692674,0.0,0.073187379,75.0596907,4866860000000.0,1,19.62033525,0.467211747,6.974500179,1187.661,0,84.099756097561,126785797.0,3,8.465,0.0375517621385996,91.535,1
70,2018,33708,7814,84452,760,9760,16046,15896,2094,10497,2955,5733,4202,13534,36829,62305,100.0,0.871553405,0.008053802,0.0,0.073187379,75.44212434,4954810000000.0,1,19.80081352,0.97990367,7.387700081,1135.688,0,84.2109756097561,126529100.0,3,8.384,0.0359547196131729,91.616,1
71,2000,52,17,226,6,214,258,68,15,59,23,35,33,135,57,215,98.85403442,3.363215823,0.057974545,0.01138175,0.396276323,104.3171068,8460424401.0,1,23.69949165,0.666880926,2.091799974,15.2,2,,,0,21.73,,,4
71,2001,53,18,233,6,218,270,70,15,61,25,37,34,138,60,222,98.94203949,3.397711825,0.064143814,0.013581726,0.365046827,103.9604846,8975689845.0,1,22.91725427,1.772204374,2.121099949,15.61,2,71.907,5217328.0,0,21.717,0.103883946603118,78.283,4
71,2002,55,19,245,6,223,283,73,16,64,26,39,35,140,64,233,99.5,3.525643731,0.048815682,0.015341033,0.361186656,99.1012722,9582453032.0,1,22.69074563,1.83299389,2.088900089,16.421,2,72.083,5317514.0,0,21.704,0.07926808595483,78.296,4
71,2003,57,20,256,6,232,297,76,16,64,26,41,35,143,69,240,99.09201813,3.550696465,0.060329134,0.021541354,0.35057555,100.1227948,10195660790.0,1,23.18528299,1.63,1.98150003,16.982,2,72.256,5434036.0,0,21.692,0.0929266772154103,78.308,4
71,2004,62,22,281,6,247,324,81,17,67,28,44,37,150,79,259,99.17343682,3.628582654,0.060354062,0.019532268,0.342132341,102.8591456,11411390409.0,1,21.29735565,3.361868215,1.830000043,18.669,2,72.427,5580241.0,0,21.679,0.0915308518591726,78.321,4
71,2005,66,25,314,6,256,351,88,17,71,31,47,39,152,90,283,99.19959259,3.785505626,0.062589981,0.018404423,0.341953458,107.3513677,12588665303.0,1,19.53085676,3.493685346,1.689700007,20.436,2,72.595,5765639.0,0,20.515,0.100202419061664,79.485,4
71,2006,68,27,351,6,262,367,96,18,78,31,50,40,156,99,305,100.0,3.332982118,0.126002605,0.019772443,0.329768314,105.6591686,15056929760.0,1,20.63911043,6.251724667,2.283799887,20.527,2,72.763,5991547.0,0,19.03,0.454122805698157,80.97,4
71,2007,68,30,381,7,261,364,105,19,82,30,52,39,157,105,324,98.8,3.201799317,0.162683204,0.016614473,0.322439082,107.2563185,17110587447.0,1,20.60272236,4.74390639,2.329299927,21.437,2,72.931,6255290.0,0,17.629,0.763797726050436,82.371,4
71,2008,67,32,411,6,262,361,115,19,86,29,54,37,158,113,339,100.0,2.47910727,0.652316862,0.023110918,0.31147448,92.76125841,22657662393.0,1,18.37670225,13.971231,2.756200075,20.718,2,73.099,6556473.0,0,16.308,5.64797840565754,83.692,4
71,2009,70,36,450,6,267,367,129,19,92,30,57,38,161,125,364,99.4,2.425278026,0.395250418,0.02154901,0.318027954,89.46153522,24537876056.0,1,20.92195268,-0.739069743,2.797600031,21.336,2,73.266,6893258.0,0,15.072,3.87114361879995,84.928,4
71,2010,74,40,492,7,272,381,144,19,100,31,61,39,168,141,391,100.0,2.246368983,0.226172021,0.024658716,0.31888128,85.19076129,27133804225.0,1,19.24733874,4.845518759,2.977099895,20.614,3,73.428,7261541.0,0,13.912,1.6641305415234,86.088,4
71,2011,78,44,532,7,284,404,152,20,105,33,65,41,178,155,422,99.71602631,2.206995412,0.485139612,0.026613968,0.310100758,93.85082043,29524149155.0,1,20.06473965,4.162441629,3.032900095,21.244,3,73.581,7662858.0,0,12.828,3.32772146807491,87.172,4
71,2012,82,48,570,7,299,433,159,21,111,35,71,44,187,171,454,99.5,2.429601854,0.41840546,0.027818023,0.305152417,96.37141379,31634561690.0,1,19.11352189,4.515229567,2.9447999,23.813,3,73.722,8089963.0,0,11.815,2.91840658390126,88.185,4
71,2013,88,52,606,8,313,461,164,22,116,38,76,46,198,187,483,99.76028442,2.316983078,0.176274362,0.022943089,0.272725591,102.260589,34454440141.0,1,18.26457699,4.824623143,3.155999899,23.813,3,73.851,8518992.0,0,10.875,1.28551260700919,89.125,4
71,2014,95,57,649,8,333,494,174,24,123,41,82,49,214,205,519,99.88537598,2.454378422,0.212125423,0.035212796,0.271563869,99.86239511,36847643521.0,1,18.22120457,2.89947905,3.138900042,25.894,3,73.969,8918822.0,0,10.0,1.2026100248681,90.0,4
71,2015,102,62,696,9,352,522,190,25,133,43,88,51,230,223,557,99.96422577,2.387445841,0.284677877,0.031251198,0.27333077,97.43400542,38587017887.0,1,17.82326069,-0.87685136,3.234200001,25.27,3,74.078,9266573.0,0,9.744,1.40003589288933,90.256,4
71,2016,111,68,745,9,377,562,204,27,143,47,95,55,248,244,602,99.99480438,2.278010052,0.201961474,0.023846505,0.275645066,96.52587906,39892551127.0,1,17.25056419,-0.778430463,4.669400215,23.994,2,74.184,9554286.0,0,9.494,1.1228606001752,90.506,4
71,2017,120,73,798,10,403,600,218,30,154,50,102,59,266,265,648,100.0,2.315020689,0.172220509,0.029173377,0.273697762,99.66467096,41408960845.0,1,17.36112398,3.323894476,5.260799885,25.467,2,74.292,9785840.0,0,9.253,0.869333532383431,90.747,4
71,2018,131,80,857,11,429,643,238,32,167,54,110,63,287,290,700,99.9,2.370194513,0.161755763,0.014717879,0.273697762,100.7251751,42932112676.0,1,17.05819356,4.462311085,7.189799786,24.924,2,74.405,9965322.0,0,9.021,0.718264601171759,90.979,4
72,2000,1488,499,4210,254,584,1464,372,116,370,307,470,804,353,271,1728,99.47368622,12.78293988,17.47930556,0.0,0.696917639,73.96335692,18291994909.0,1,12.07678398,13.18089059,2.504499912,148.756,2,,,1,43.902,,,0
72,2001,1421,508,4146,246,583,1495,383,115,375,307,476,816,345,313,1747,99.65,12.14700195,12.62914387,0.0,0.594687605,71.32625296,22152694162.0,1,13.41405583,8.354137772,2.409499884,142.924,2,65.76,14858335.0,1,43.829,20.1207071155008,56.171,0
72,2002,1346,521,4155,234,595,1521,400,113,385,306,482,829,327,374,1774,99.81,11.39388544,15.53360682,0.0,0.518528764,66.2085144,24636593223.0,1,11.60950495,5.836924521,2.773099899,160.804,2,65.95,14858948.0,1,43.756,22.3957940951738,56.244,0
72,2003,1288,538,4166,218,597,1557,414,111,397,301,489,859,312,467,1832,99.92,10.21064361,14.0750226,0.0,0.476303167,65.74244446,30833699703.0,1,11.25754728,6.438218101,2.284300089,178.775,2,65.74,14909019.0,1,43.683,22.3465640118764,56.317,0
72,2004,1216,547,4053,186,612,1578,425,99,399,296,492,891,275,637,1846,99.96,9.432128488,17.42133615,0.0,0.437614731,65.14751971,43151647003.0,1,11.61450258,6.88205439,1.888100028,188.476,2,66.06,15012984.0,1,43.61,27.6733472218404,56.39,0
72,2005,1169,563,4017,174,632,1630,438,96,404,292,496,918,265,762,1883,100.0,7.989650049,20.37425731,0.0,0.439214461,61.10549985,57123671734.0,1,11.24852885,7.579999291,2.093899965,202.326,2,65.86,15147029.0,1,43.537,29.7971195230651,56.463,0
72,2006,1132,568,3961,171,641,1658,447,94,398,280,508,937,259,862,1920,99.76654765,6.580052642,20.57140013,0.0,0.414338228,55.90254715,81003884545.0,1,10.18086221,8.721693861,2.126600027,221.649,3,66.15,15308085.0,1,43.464,29.179648486169,56.536,0
72,2007,1110,575,3907,171,646,1660,463,92,398,251,519,940,251,930,1951,100.0,6.217526744,11.01574652,0.0,0.403656261,56.1553337,104850000000.0,1,11.05392273,10.84683621,1.832800031,227.961,3,66.34,15484192.0,1,43.391,26.5735227764132,56.609,0
72,2008,1076,570,3776,165,632,1645,473,89,391,272,531,929,242,960,1952,100.0,5.467453371,12.72525836,0.0,0.387503845,54.60030597,133442000000.0,1,10.18849332,17.13989978,1.153599977,229.096,3,67.11,15776938.0,1,43.318,32.008836220124,56.682,0
72,2009,1044,570,3684,161,623,1641,482,88,381,279,552,921,234,987,1955,100.0,5.722701085,8.881104274,0.0,0.345263515,59.18574568,115309000000.0,1,11.66292609,7.316078583,1.305400014,224.146,3,68.39,16092822.0,1,43.245,20.8756805108578,56.755,0
72,2010,1047,578,3707,162,628,1690,497,90,377,294,566,924,238,1042,2034,100.0,5.514839372,11.36451255,0.0,0.334206613,56.19282688,148047000000.0,1,10.81234472,7.400463567,1.382099986,250.897,3,68.45,16321872.0,1,43.173,24.211936639382,56.827,0
72,2011,1026,575,3714,162,631,1712,512,90,379,305,585,917,240,1073,2082,99.79746835,4.682452867,13.15007281,0.0,0.313627728,52.66706456,192627000000.0,1,10.4758481,8.424887619,1.381700039,240.651,3,68.69,16557202.0,1,43.1,27.1923063280487,56.9,0
72,2012,1017,568,3703,160,625,1732,525,92,376,314,604,903,242,1092,2113,100.0,4.194992884,11.71226942,0.0,0.285564701,56.45835418,207999000000.0,1,11.5216031,5.09791485,1.327499986,246.75,3,69.52,16792090.0,1,43.027,23.3911834506251,56.973,0
72,2013,996,539,3618,154,612,1682,527,91,358,321,606,840,242,1078,2068,100.0,4.016024571,9.682641003,0.0,0.252039075,60.06994589,236635000000.0,1,10.17335661,5.846409173,1.164899945,254.547,3,70.62,17035551.0,1,42.954,19.2040504289751,57.046,0
72,2014,987,525,3549,152,607,1657,531,92,351,321,621,814,243,1083,2058,100.0,4.20646032,8.885763454,0.0,0.231711526,59.1721806,221416000000.0,1,10.68967628,6.706578291,1.341199994,278.776,3,71.44,17288285.0,1,42.882,17.6135827566643,57.118,0
72,2015,988,523,3524,154,605,1651,544,93,344,319,612,796,245,1083,2066,100.0,4.871637447,4.410760374,0.0,0.213719541,65.35054029,184388000000.0,1,11.63272615,6.665776115,1.706599951,288.578,3,71.97,17542806.0,1,42.809,9.55269288951538,57.191,0
72,2016,1021,541,3585,159,607,1652,566,95,353,320,625,789,248,1095,2105,100.0,7.170416971,5.641035783,0.0,0.209182132,66.17517029,137278000000.0,1,11.63085341,14.54602379,2.043900013,288.421,3,72.41,17794055.0,1,42.736,11.5006228228883,57.264,0
72,2017,1022,542,3568,161,616,1672,589,97,355,324,645,789,254,1117,2137,100.0,6.272291804,7.722447265,0.0,0.194518792,63.12392755,166806000000.0,1,10.53594178,7.440004373,1.987300038,307.927,3,72.95,18037776.0,1,42.664,15.6745164345374,57.336,0
